51.50853-0.12574	51.50853	0.12574	2003	10	13	12:00:00 PM	9.69	7.16	1003.022	84.408	8.194	0.47	11.66	106.72
51.50853-0.12574	51.50853	0.12574	2003	10	13	3:00:00 PM	10.38	7.51	1000.53	82.375	9.377	2.74	7.69	101.13
51.50853-0.12574	51.50853	0.12574	2003	10	13	6:00:00 PM	11.12	7.74	996.832	79.513	11.604	4.50	5.10	107.93
51.50853-0.12574	51.50853	0.12574	2003	10	13	9:00:00 PM	11.28	8.21	994.452	81.156	10.905	8.99	16.25	105.38
51.50853-0.12574	51.50853	0.12574	2003	10	14	12:00:00 AM	9.29	3.78	994.18	68.111	8.232	5.92	16.92	107.70
51.50853-0.12574	51.50853	0.12574	2003	10	14	3:00:00 AM	8.14	2.31	994.499	66.786	8.565	17.75	15.02	108.80
51.50853-0.12574	51.50853	0.12574	2003	10	14	6:00:00 AM	7.35	2.4	995.611	70.753	8.22	14.10	2.83	106.37
51.50853-0.12574	51.50853	0.12574	2003	10	14	9:00:00 AM	6.54	0.2	996.739	63.731	9.259	19.46	19.81	104.53
51.50853-0.12574	51.50853	0.12574	2003	10	14	12:00:00 PM	6.48	-0.55	997.697	60.86	10.39	8.93	17.01	100.59
51.50853-0.12574	51.50853	0.12574	2003	10	14	3:00:00 PM	7.02	0.12	1001.27	61.236	9.788	22.86	0.90	102.14
51.50853-0.12574	51.50853	0.12574	2003	10	14	6:00:00 PM	9.27	0.95	1003.655	56	8.894	19.66	15.24	100.51
51.50853-0.12574	51.50853	0.12574	2003	10	14	9:00:00 PM	8.95	0.48	1003.993	55.4	7.437	19.63	19.58	103.18
51.50853-0.12574	51.50853	0.12574	2003	10	15	12:00:00 AM	7.56	1.48	1003.813	65.655	5.393	1.61	7.57	102.00
51.50853-0.12574	51.50853	0.12574	2003	10	15	3:00:00 AM	6.72	3.16	1001.778	77.604	3.964	2.43	8.49	105.05
51.50853-0.12574	51.50853	0.12574	2003	10	15	6:00:00 AM	5.28	3.98	998.649	91.632	2.021	21.74	6.65	103.74
51.50853-0.12574	51.50853	0.12574	2003	10	15	9:00:00 AM	5.28	4.22	995.402	92.664	2.604	1.09	18.86	102.88
51.50853-0.12574	51.50853	0.12574	2003	10	15	12:00:00 PM	5.83	4.05	992.797	88.3	5.752	0.21	17.19	100.58
51.50853-0.12574	51.50853	0.12574	2003	10	15	3:00:00 PM	5.75	0.95	992.186	71.1	6.824	19.94	18.83	103.08
51.50853-0.12574	51.50853	0.12574	2003	10	15	6:00:00 PM	7.13	-0.45	991.715	58.3	7.178	3.65	2.18	107.38
51.50853-0.12574	51.50853	0.12574	2003	10	15	9:00:00 PM	5.91	1.56	994.761	73.634	10.941	2.65	16.27	101.81
51.50853-0.12574	51.50853	0.12574	2003	10	16	12:00:00 AM	5.68	-0.46	1003.175	64.314	8.56	0.94	0.99	104.35
51.50853-0.12574	51.50853	0.12574	2003	10	16	3:00:00 AM	4.84	-0.84	1009.161	66.939	6.185	0.94	8.56	105.79
51.50853-0.12574	51.50853	0.12574	2003	10	16	6:00:00 AM	3.75	-1.23	1012.194	70.153	4.569	3.34	12.04	104.61
51.50853-0.12574	51.50853	0.12574	2003	10	16	9:00:00 AM	2.73	-0.95	1014.909	76.637	2.876	17.74	6.18	106.19
51.50853-0.12574	51.50853	0.12574	2003	10	16	12:00:00 PM	2.41	-0.15	1019.217	83.2	3.477	14.16	13.73	104.45
51.50853-0.12574	51.50853	0.12574	2003	10	16	3:00:00 PM	3.67	0.85	1024.615	81.6	3.633	2.42	15.81	107.48
51.50853-0.12574	51.50853	0.12574	2003	10	16	6:00:00 PM	7.01	0.14	1028.875	61.6	2.715	12.11	-1.11	102.04
51.50853-0.12574	51.50853	0.12574	2003	10	16	9:00:00 PM	7.58	-1.31	1031.119	53.089	1.951	17.18	12.85	100.09
51.50853-0.12574	51.50853	0.12574	2003	10	17	12:00:00 AM	5.25	-1.35	1033.029	62.456	0.976	8.40	0.64	106.29
51.50853-0.12574	51.50853	0.12574	2003	10	17	3:00:00 AM	4.28	-1.68	1034.755	65.094	1.414	11.47	16.18	102.54
51.50853-0.12574	51.50853	0.12574	2003	10	17	6:00:00 AM	3.2	-1.85	1035.579	69.7	1.869	19.61	16.87	103.38
51.50853-0.12574	51.50853	0.12574	2003	10	17	9:00:00 AM	2.78	-0.68	1034.514	77.856	2.289	6.49	18.71	100.29
51.50853-0.12574	51.50853	0.12574	2003	10	17	12:00:00 PM	3.93	1.74	1034.328	85.769	2.267	17.28	13.18	105.32
51.50853-0.12574	51.50853	0.12574	2003	10	17	3:00:00 PM	4.75	3.05	1034.756	88.8	2.997	20.48	12.58	100.07
51.50853-0.12574	51.50853	0.12574	2003	10	17	6:00:00 PM	8.19	2.99	1034.494	69.5	4.335	0.60	18.16	100.69
51.50853-0.12574	51.50853	0.12574	2003	10	17	9:00:00 PM	8.5	3.34	1033.47	70.085	4.617	3.54	10.46	105.19
51.50853-0.12574	51.50853	0.12574	2003	10	18	12:00:00 AM	6.48	4.25	1033.264	85.246	3.498	8.37	12.34	102.68
51.50853-0.12574	51.50853	0.12574	2003	10	18	3:00:00 AM	5.64	4	1033.299	89.196	3.609	11.74	0.59	100.91
51.50853-0.12574	51.50853	0.12574	2003	10	18	6:00:00 AM	5.4	4.08	1033.123	91.14	3.429	10.18	4.81	100.43
51.50853-0.12574	51.50853	0.12574	2003	10	18	9:00:00 AM	5.38	4.41	1033.087	93.623	3.128	20.91	1.40	107.87
51.50853-0.12574	51.50853	0.12574	2003	10	18	12:00:00 PM	5.46	4.85	1033.23	96.08	2.969	4.64	13.34	108.19
51.50853-0.12574	51.50853	0.12574	2003	10	18	3:00:00 PM	6.63	5.76	1033.886	93.944	3.062	10.08	16.31	105.66
51.50853-0.12574	51.50853	0.12574	2003	10	18	6:00:00 PM	10.02	5.59	1033.643	73.6	4.03	21.03	3.01	100.16
51.50853-0.12574	51.50853	0.12574	2003	10	18	9:00:00 PM	10.15	4.32	1032.599	67.031	4.208	7.29	2.38	105.48
51.50853-0.12574	51.50853	0.12574	2003	10	19	12:00:00 AM	7.62	3.74	1033.184	76.16	3.35	2.49	6.21	105.98
51.50853-0.12574	51.50853	0.12574	2003	10	19	3:00:00 AM	6.47	2.68	1033.555	76.939	2.958	3.01	7.64	107.37
51.50853-0.12574	51.50853	0.12574	2003	10	19	6:00:00 AM	5.79	1.72	1033.257	75.002	3.318	9.43	18.41	101.43
51.50853-0.12574	51.50853	0.12574	2003	10	19	9:00:00 AM	5.03	0.72	1032.569	73.33	3.281	3.27	11.77	106.45
51.50853-0.12574	51.50853	0.12574	2003	10	19	12:00:00 PM	4.27	-0.52	1032.067	71.23	3.192	1.92	14.43	102.61
51.50853-0.12574	51.50853	0.12574	2003	10	19	3:00:00 PM	5.31	-0.17	1031.967	67.82	3.786	2.08	0.76	102.96
51.50853-0.12574	51.50853	0.12574	2003	10	19	6:00:00 PM	9.2	0.38	1030.974	53.772	4.113	4.39	-1.89	106.26
51.50853-0.12574	51.50853	0.12574	2003	10	19	9:00:00 PM	10.07	0.29	1029.32	50.613	3.941	1.97	1.07	101.86
51.50853-0.12574	51.50853	0.12574	2003	10	20	12:00:00 AM	7.22	0.61	1028.974	62.87	3.945	2.36	10.33	100.94
51.50853-0.12574	51.50853	0.12574	2003	10	20	3:00:00 AM	6.63	1.86	1028.768	71.239	3.811	18.03	9.36	103.61
51.50853-0.12574	51.50853	0.12574	2003	10	20	6:00:00 AM	5.89	2.39	1028.221	77.94	3.247	10.04	17.13	107.37
51.50853-0.12574	51.50853	0.12574	2003	10	20	9:00:00 AM	5.12	2.92	1027.573	85.627	2.651	10.21	7.23	105.13
51.50853-0.12574	51.50853	0.12574	2003	10	20	12:00:00 PM	4.59	3.15	1027.622	90.391	2.377	12.76	-2.20	102.07
51.50853-0.12574	51.50853	0.12574	2003	10	20	3:00:00 PM	5.83	3.68	1029.064	86.461	2.022	13.38	3.15	109.35
51.50853-0.12574	51.50853	0.12574	2003	10	20	6:00:00 PM	10.4	5.48	1029.853	71.36	2.814	22.41	5.11	103.16
51.50853-0.12574	51.50853	0.12574	2003	10	20	9:00:00 PM	11.63	5.65	1029.786	66.685	2.721	13.36	17.58	101.80
51.50853-0.12574	51.50853	0.12574	2003	10	21	12:00:00 AM	8.52	5.59	1031.033	81.573	1.647	7.62	4.36	104.56
51.50853-0.12574	51.50853	0.12574	2003	10	21	3:00:00 AM	6.78	4.76	1032.162	86.493	1.55	0.95	18.47	100.37
51.50853-0.12574	51.50853	0.12574	2003	10	21	6:00:00 AM	5.85	3.58	1032.51	85.182	1.079	8.58	17.40	101.52
51.50853-0.12574	51.50853	0.12574	2003	10	21	9:00:00 AM	5.22	3.05	1032.65	85.589	0.898	0.17	12.93	105.56
51.50853-0.12574	51.50853	0.12574	2003	10	21	12:00:00 PM	4.76	2.59	1032.401	86.137	1.072	1.11	17.25	109.97
51.50853-0.12574	51.50853	0.12574	2003	10	21	3:00:00 PM	5.95	2.88	1033.458	80.38	1.48	12.37	16.43	100.15
51.50853-0.12574	51.50853	0.12574	2003	10	21	6:00:00 PM	10.45	4.15	1033.082	65	2.356	15.34	1.10	101.90
51.50853-0.12574	51.50853	0.12574	2003	10	21	9:00:00 PM	12.28	5.68	1030.792	63.924	2.812	8.39	9.83	105.17
51.50853-0.12574	51.50853	0.12574	2003	10	22	12:00:00 AM	9.35	6.77	1030.222	83.8	3.248	12.43	9.17	106.71
51.50853-0.12574	51.50853	0.12574	2003	10	22	3:00:00 AM	7.65	6.1	1029.128	89.654	3.591	22.68	8.44	101.80
51.50853-0.12574	51.50853	0.12574	2003	10	22	6:00:00 AM	7.23	5.75	1026.005	90.133	4.469	1.77	6.73	107.69
51.50853-0.12574	51.50853	0.12574	2003	10	22	9:00:00 AM	8.36	6.99	1022.064	90.813	5.972	13.73	4.81	101.24
51.50853-0.12574	51.50853	0.12574	2003	10	22	12:00:00 PM	8.48	5.76	1018.278	83.108	7.14	9.13	15.41	100.23
51.50853-0.12574	51.50853	0.12574	2003	10	22	3:00:00 PM	9.67	7.43	1015.685	85.429	8.703	8.00	-0.43	102.93
51.50853-0.12574	51.50853	0.12574	2003	10	22	6:00:00 PM	12.51	7.42	1015.927	70.976	7.968	12.94	1.28	101.56
51.50853-0.12574	51.50853	0.12574	2003	10	22	9:00:00 PM	11.25	4.25	1017.92	62.153	6.658	10.46	1.82	106.85
51.50853-0.12574	51.50853	0.12574	2003	10	23	12:00:00 AM	8.07	1.92	1021.524	65.363	4.778	15.72	18.18	105.08
51.50853-0.12574	51.50853	0.12574	2003	10	23	3:00:00 AM	3.94	2.1	1022.364	88.076	3.415	16.65	4.79	104.37
51.50853-0.12574	51.50853	0.12574	2003	10	23	6:00:00 AM	7.48	5.37	1015.955	86.5	7.689	5.24	11.14	109.47
51.50853-0.12574	51.50853	0.12574	2003	10	23	9:00:00 AM	11.75	9.52	1005.376	86.194	10.995	7.33	2.70	109.43
51.50853-0.12574	51.50853	0.12574	2003	10	23	12:00:00 PM	7.69	1.79	1011.533	66.026	8.297	5.00	12.38	107.30
51.50853-0.12574	51.50853	0.12574	2003	10	23	3:00:00 PM	4.46	1.92	1019.277	83.722	5.032	5.30	10.45	104.21
51.50853-0.12574	51.50853	0.12574	2003	10	23	6:00:00 PM	11.38	10.3	1020.93	93.049	4.693	6.81	1.85	100.75
51.50853-0.12574	51.50853	0.12574	2003	10	23	9:00:00 PM	8.18	7.78	1022.998	97.176	3.292	21.34	13.11	104.43
51.50853-0.12574	51.50853	0.12574	2003	10	24	12:00:00 AM	12.42	9.92	1019.465	84.744	5.389	9.59	6.49	100.25
51.50853-0.12574	51.50853	0.12574	2003	10	24	3:00:00 AM	8.2	7.25	1017.425	94.2	3.983	21.62	16.45	104.16
51.50853-0.12574	51.50853	0.12574	2003	10	24	6:00:00 AM	10.19	6.57	1023.433	78.222	0.474	18.63	2.99	109.69
51.50853-0.12574	51.50853	0.12574	2003	10	24	9:00:00 AM	8.21	7.04	1020.496	92.335	4.809	2.11	3.49	102.64
51.50853-0.12574	51.50853	0.12574	2003	10	24	12:00:00 PM	10.88	9.42	1019.517	90.702	5.751	6.12	10.36	105.51
51.50853-0.12574	51.50853	0.12574	2003	10	24	3:00:00 PM	6.84	4.75	1008.294	86.369	4.677	12.79	4.66	105.45
51.50853-0.12574	51.50853	0.12574	2003	10	24	6:00:00 PM	8.58	6.8	1006.058	88.4	6.437	17.63	-2.63	106.82
51.50853-0.12574	51.50853	0.12574	2003	10	24	9:00:00 PM	9.56	7.05	1003.628	84.603	8.04	17.27	2.46	102.24
51.50853-0.12574	51.50853	0.12574	2003	10	25	12:00:00 AM	10.25	7.34	1000.626	81.993	9.205	10.76	10.52	101.80
51.50853-0.12574	51.50853	0.12574	2003	10	25	3:00:00 AM	11.12	7.65	996.753	79.3	11.165	8.83	-2.36	102.55
51.50853-0.12574	51.50853	0.12574	2003	10	25	6:00:00 AM	11.09	8.14	994.489	82.17	10.66	5.36	7.51	107.51
51.50853-0.12574	51.50853	0.12574	2003	10	25	9:00:00 AM	9.56	4.03	993.77	68.444	7.983	12.48	4.17	103.49
51.50853-0.12574	51.50853	0.12574	2003	10	25	12:00:00 PM	8.1	2.34	994.403	67.016	8.529	23.38	9.77	105.59
51.50853-0.12574	51.50853	0.12574	2003	10	25	3:00:00 PM	7.33	2.26	996.229	70.2	8.344	12.79	8.91	107.36
51.50853-0.12574	51.50853	0.12574	2003	10	25	6:00:00 PM	6.66	-0.11	997.221	61.706	9.299	3.64	7.66	108.09
51.50853-0.12574	51.50853	0.12574	2003	10	25	9:00:00 PM	6.37	-0.32	998.415	62.024	9.396	11.28	-2.22	103.28
51.50853-0.12574	51.50853	0.12574	2003	10	26	12:00:00 AM	7.06	0.15	1001.483	61.6	9.33	8.11	16.27	103.84
51.50853-0.12574	51.50853	0.12574	2003	10	26	3:00:00 AM	9.22	1.29	1003.949	57.3	8.723	7.89	8.57	103.90
51.50853-0.12574	51.50853	0.12574	2003	10	26	6:00:00 AM	9.29	0.53	1004.35	54.2	7.355	18.56	12.82	108.44
51.50853-0.12574	51.50853	0.12574	2003	10	26	9:00:00 AM	7.74	2.04	1003.745	67	5.266	11.15	11.60	101.95
51.50853-0.12574	51.50853	0.12574	2003	10	26	12:00:00 PM	6.96	3.65	1001.406	79.085	3.969	2.46	13.95	107.12
51.50853-0.12574	51.50853	0.12574	2003	10	26	3:00:00 PM	5.87	4.62	996.985	91.541	3.406	4.51	12.49	102.70
51.50853-0.12574	51.50853	0.12574	2003	10	26	6:00:00 PM	6.45	4.92	992.73	89.646	4.124	13.80	-1.69	100.23
51.50853-0.12574	51.50853	0.12574	2003	10	26	9:00:00 PM	7.02	4.55	990.719	84.4	6.714	24.99	4.39	108.22
51.50853-0.12574	51.50853	0.12574	2003	10	27	12:00:00 AM	5.67	0.35	991.533	68.8	7.757	22.37	13.11	107.80
51.50853-0.12574	51.50853	0.12574	2003	10	27	3:00:00 AM	7.67	-0.83	992.67	54.6	9.604	7.32	12.81	100.43
51.50853-0.12574	51.50853	0.12574	2003	10	27	6:00:00 AM	6.54	-0.5	996.602	60.523	9.164	8.11	14.10	107.60
51.50853-0.12574	51.50853	0.12574	2003	10	27	9:00:00 AM	5.51	-0.63	1003.409	64.541	7.291	17.82	14.74	105.94
51.50853-0.12574	51.50853	0.12574	2003	10	27	12:00:00 PM	4.2	-1.05	1008.043	68.5	6.075	1.92	-1.68	108.19
51.50853-0.12574	51.50853	0.12574	2003	10	27	3:00:00 PM	3.11	-1.34	1011.509	72.834	3.559	18.35	-0.30	109.26
51.50853-0.12574	51.50853	0.12574	2003	10	27	6:00:00 PM	2.58	-1.66	1014.707	73.42	4.241	8.88	2.86	106.51
51.50853-0.12574	51.50853	0.12574	2003	10	27	9:00:00 PM	2.4	-1.27	1018.302	76.6	3.914	21.43	3.47	100.28
51.50853-0.12574	51.50853	0.12574	2003	10	28	12:00:00 AM	3.45	0.55	1022.982	81.3	3.175	8.57	18.33	103.16
51.50853-0.12574	51.50853	0.12574	2003	10	28	3:00:00 AM	6.99	0.64	1026.796	64.13	2.225	22.18	2.53	109.20
51.50853-0.12574	51.50853	0.12574	2003	10	28	6:00:00 AM	7.73	-0.51	1028.637	55.9	1.91	13.12	1.88	105.76
51.50853-0.12574	51.50853	0.12574	2003	10	28	9:00:00 AM	5.47	-0.18	1030.581	66.748	0.968	16.72	19.46	101.09
51.50853-0.12574	51.50853	0.12574	2003	10	28	12:00:00 PM	4.43	-0.55	1032.636	70	0.6	23.82	-2.22	104.93
51.50853-0.12574	51.50853	0.12574	2003	10	28	3:00:00 PM	4.4	-0.65	1033.585	69.7	1.593	23.97	17.31	105.23
51.50853-0.12574	51.50853	0.12574	2003	10	28	6:00:00 PM	4.38	-0.14	1033.378	72.715	2.168	2.98	-0.21	100.05
51.50853-0.12574	51.50853	0.12574	2003	10	28	9:00:00 PM	3.43	1.14	1033.483	84.945	1.838	14.82	14.81	104.55
51.50853-0.12574	51.50853	0.12574	2003	10	29	12:00:00 AM	4.27	1.59	1034.305	82.924	2.031	4.53	4.51	106.08
51.50853-0.12574	51.50853	0.12574	2003	10	29	3:00:00 AM	8.63	2.74	1034.401	66.2	3.52	19.42	-0.27	106.28
51.50853-0.12574	51.50853	0.12574	2003	10	29	6:00:00 AM	9.95	4.81	1033.529	70.501	4.249	7.89	16.39	102.40
51.50853-0.12574	51.50853	0.12574	2003	10	29	9:00:00 AM	7.89	5.47	1033.631	84.778	3.837	5.18	-1.72	108.97
51.50853-0.12574	51.50853	0.12574	2003	10	29	12:00:00 PM	6.88	5.56	1034.486	91.2	3.777	0.32	-1.22	104.62
51.50853-0.12574	51.50853	0.12574	2003	10	29	3:00:00 PM	6.85	5.95	1034.771	93.6	3.328	9.45	8.67	100.69
51.50853-0.12574	51.50853	0.12574	2003	10	29	6:00:00 PM	6.13	5.53	1034.823	95.823	2.596	23.58	14.17	102.18
51.50853-0.12574	51.50853	0.12574	2003	10	29	9:00:00 PM	5.54	5.05	1035.025	96.7	2.154	22.19	16.53	106.62
51.50853-0.12574	51.50853	0.12574	2003	10	30	12:00:00 AM	6.61	5.49	1036.137	92.607	2.153	7.90	12.24	101.62
51.50853-0.12574	51.50853	0.12574	2003	10	30	3:00:00 AM	10.75	6.32	1036.389	74.054	2.929	23.00	6.03	106.40
51.50853-0.12574	51.50853	0.12574	2003	10	30	6:00:00 AM	11.35	6.92	1035.563	73.982	3.18	7.30	-0.59	101.94
51.50853-0.12574	51.50853	0.12574	2003	10	30	9:00:00 AM	8.46	6.36	1035.786	86.582	2.217	7.90	19.15	102.14
51.50853-0.12574	51.50853	0.12574	2003	10	30	12:00:00 PM	6.7	4.92	1036.295	88.175	2.523	13.28	14.30	105.26
51.50853-0.12574	51.50853	0.12574	2003	10	30	3:00:00 PM	5.66	3.4	1036.128	85	2.337	13.12	19.44	103.29
51.50853-0.12574	51.50853	0.12574	2003	10	30	6:00:00 PM	4.97	3.11	1035.942	87.595	1.888	6.11	0.41	106.68
51.50853-0.12574	51.50853	0.12574	2003	10	30	9:00:00 PM	4.5	2.62	1036.005	87.374	1.876	5.04	9.90	100.80
51.50853-0.12574	51.50853	0.12574	2003	10	31	12:00:00 AM	5.61	1.69	1036.832	75.812	2.102	1.69	10.62	106.56
51.50853-0.12574	51.50853	0.12574	2003	10	31	3:00:00 AM	9.88	2.28	1036.829	59.016	2.508	17.56	18.04	103.07
51.50853-0.12574	51.50853	0.12574	2003	10	31	6:00:00 AM	11.32	2.71	1035.982	55.6	2.605	5.67	14.98	109.94
51.50853-0.12574	51.50853	0.12574	2003	10	31	9:00:00 AM	8.41	2.79	1036.341	67.642	2.712	10.27	5.51	105.00
51.50853-0.12574	51.50853	0.12574	2003	10	31	12:00:00 PM	6.97	2.02	1036.782	71.018	2.726	14.35	3.12	105.69
51.50853-0.12574	51.50853	0.12574	2003	10	31	3:00:00 PM	6.41	3.17	1036.875	79.882	2.84	9.32	7.87	107.84
51.50853-0.12574	51.50853	0.12574	2003	10	31	6:00:00 PM	5.59	3.72	1036.731	87.732	2.199	20.68	14.59	100.76
51.50853-0.12574	51.50853	0.12574	2003	10	31	9:00:00 PM	5.15	4.19	1036.893	93.138	2.374	5.76	6.28	108.75
51.50853-0.12574	51.50853	0.12574	2003	11	1	12:00:00 AM	6.42	4.51	1037.586	87.643	3.171	0.93	0.87	102.23
51.50853-0.12574	51.50853	0.12574	2003	11	1	3:00:00 AM	10.31	4.69	1036.738	68.371	3.849	15.62	8.24	104.65
51.50853-0.12574	51.50853	0.12574	2003	11	1	6:00:00 AM	11.35	-0.11	1035.105	45.193	4.083	5.67	17.78	108.59
51.50853-0.12574	51.50853	0.12574	2003	11	1	9:00:00 AM	7.93	0.14	1035.087	57.629	3.859	11.44	-1.67	100.94
51.50853-0.12574	51.50853	0.12574	2003	11	1	12:00:00 PM	6.45	-0.13	1034.875	62.817	3.696	6.09	17.09	101.24
51.50853-0.12574	51.50853	0.12574	2003	11	1	3:00:00 PM	5.45	0.34	1034.293	69.617	3.43	13.31	7.59	100.34
51.50853-0.12574	51.50853	0.12574	2003	11	1	6:00:00 PM	4.59	0.16	1033.7	73.058	3.391	8.51	6.61	107.20
51.50853-0.12574	51.50853	0.12574	2003	11	1	9:00:00 PM	3.55	-0.05	1033.173	77.5	3.022	1.33	13.18	100.38
51.50853-0.12574	51.50853	0.12574	2003	11	2	12:00:00 AM	4.63	0.14	1033.369	72.687	3.591	21.10	4.33	105.19
51.50853-0.12574	51.50853	0.12574	2003	11	2	3:00:00 AM	8.52	0.45	1032.462	56.9	3.476	18.82	-0.83	108.49
51.50853-0.12574	51.50853	0.12574	2003	11	2	6:00:00 AM	9.85	0.43	1030.859	51.716	2.902	18.80	18.57	100.06
51.50853-0.12574	51.50853	0.12574	2003	11	2	9:00:00 AM	6.74	0.02	1030.71	62.017	2.564	17.11	-1.98	103.56
51.50853-0.12574	51.50853	0.12574	2003	11	2	12:00:00 PM	5.14	-1.19	1030.202	63.776	2.912	2.54	3.03	107.63
51.50853-0.12574	51.50853	0.12574	2003	11	2	3:00:00 PM	4.5	-0.38	1028.841	70.472	2.979	19.98	9.09	101.38
51.50853-0.12574	51.50853	0.12574	2003	11	2	6:00:00 PM	3.73	-0.19	1027.092	75.475	2.314	7.99	-0.56	103.08
51.50853-0.12574	51.50853	0.12574	2003	11	2	9:00:00 PM	3.08	-0.56	1025.535	77	2.366	16.04	7.90	100.35
51.50853-0.12574	51.50853	0.12574	2003	11	3	12:00:00 AM	4.23	-0.55	1024.739	70.8	3.208	24.22	18.39	100.63
51.50853-0.12574	51.50853	0.12574	2003	11	3	3:00:00 AM	8.09	-0.27	1023.249	55.415	3.571	18.05	15.10	101.55
51.50853-0.12574	51.50853	0.12574	2003	11	3	6:00:00 AM	9.36	-0.5	1020.666	50.083	3.794	12.23	15.16	109.35
51.50853-0.12574	51.50853	0.12574	2003	11	3	9:00:00 AM	6.64	-1.41	1019.409	56.134	3.946	15.19	13.98	100.10
51.50853-0.12574	51.50853	0.12574	2003	11	3	12:00:00 PM	5.67	-1.54	1018.371	59.922	4.015	12.90	0.00	106.13
51.50853-0.12574	51.50853	0.12574	2003	11	3	3:00:00 PM	5.1	-0.14	1017.3	68.892	3.368	5.11	19.28	106.13
51.50853-0.12574	51.50853	0.12574	2003	11	3	6:00:00 PM	5.69	-2.87	1014.247	54.089	5.498	18.20	12.39	107.76
51.50853-0.12574	51.50853	0.12574	2003	11	3	9:00:00 PM	0.77	-3.31	1011.293	74.116	3.278	4.59	10.28	108.69
51.50853-0.12574	51.50853	0.12574	2003	11	4	12:00:00 AM	5.7	-3.87	1011.206	50.106	4.709	4.14	17.46	108.30
51.50853-0.12574	51.50853	0.12574	2003	11	4	3:00:00 AM	0.8	-3.77	1010.371	71.504	3.452	3.86	8.88	102.37
51.50853-0.12574	51.50853	0.12574	2003	11	4	6:00:00 AM	6.42	-1.15	1005.578	58.4	6.51	10.40	11.39	109.47
51.50853-0.12574	51.50853	0.12574	2003	11	4	9:00:00 AM	6.14	4.09	998.231	86.71	6.339	21.19	12.67	104.66
51.50853-0.12574	51.50853	0.12574	2003	11	4	12:00:00 PM	8.38	6.9	994.291	90.364	6.666	2.70	15.36	105.75
51.50853-0.12574	51.50853	0.12574	2003	11	4	3:00:00 PM	9.15	7.81	994.351	91.415	6.868	10.33	8.82	109.39
51.50853-0.12574	51.50853	0.12574	2003	11	4	6:00:00 PM	12.76	9.85	993.141	82.5	9.24	13.16	12.97	108.80
51.50853-0.12574	51.50853	0.12574	2003	11	4	9:00:00 PM	10.88	7.42	991.296	79.525	11.774	9.59	13.79	105.12
51.50853-0.12574	51.50853	0.12574	2003	11	5	12:00:00 AM	10.58	5.15	1006.858	69.1	7.525	8.35	-2.70	101.11
51.50853-0.12574	51.50853	0.12574	2003	11	5	3:00:00 AM	12.65	10.6	996.464	87.408	11.868	17.30	10.00	108.99
51.50853-0.12574	51.50853	0.12574	2003	11	5	6:00:00 AM	9.14	6.64	1003.418	84.768	6.422	11.10	8.71	109.90
51.50853-0.12574	51.50853	0.12574	2003	11	5	9:00:00 AM	9.99	7.05	1000.584	82.1	9.817	17.74	12.25	103.71
51.50853-0.12574	51.50853	0.12574	2003	11	5	12:00:00 PM	11	7.65	997.003	79.6	10.959	3.74	17.03	100.16
51.50853-0.12574	51.50853	0.12574	2003	11	5	3:00:00 PM	10.87	8.08	993.931	83.1	10.778	16.77	5.06	107.88
51.50853-0.12574	51.50853	0.12574	2003	11	5	6:00:00 PM	9.88	5.62	993.41	75.18	7.169	11.92	18.59	100.12
51.50853-0.12574	51.50853	0.12574	2003	11	5	9:00:00 PM	8.02	2.58	994.128	68.294	8.193	5.05	-1.78	107.69
51.50853-0.12574	51.50853	0.12574	2003	11	6	12:00:00 AM	7.34	2.39	995.665	70.974	8.132	12.62	2.27	109.38
51.50853-0.12574	51.50853	0.12574	2003	11	6	3:00:00 AM	6.83	0.48	996.911	63.634	9.246	16.74	9.19	101.16
51.50853-0.12574	51.50853	0.12574	2003	11	6	6:00:00 AM	6.58	-0.12	998.066	61.996	9.566	9.46	15.77	100.80
51.50853-0.12574	51.50853	0.12574	2003	11	6	9:00:00 AM	7.1	0.05	1001.273	61	9.371	15.26	1.11	109.92
51.50853-0.12574	51.50853	0.12574	2003	11	6	12:00:00 PM	8.95	0.95	1003.733	57.2	8.547	13.02	5.96	107.94
51.50853-0.12574	51.50853	0.12574	2003	11	6	3:00:00 PM	9.59	1.24	1003.766	55.8	6.975	22.60	-1.94	103.53
51.50853-0.12574	51.50853	0.12574	2003	11	6	6:00:00 PM	7.85	2.61	1002.83	69.4	5.367	18.63	17.19	101.80
51.50853-0.12574	51.50853	0.12574	2003	11	6	9:00:00 PM	7	4.46	999.52	83.557	3.832	22.53	3.28	109.93
51.50853-0.12574	51.50853	0.12574	2003	11	7	12:00:00 AM	7.13	5.65	994.61	90.395	3.779	22.87	-2.04	104.08
51.50853-0.12574	51.50853	0.12574	2003	11	7	3:00:00 AM	6.89	5.11	990.926	88.073	4.568	11.82	0.07	104.85
51.50853-0.12574	51.50853	0.12574	2003	11	7	6:00:00 AM	7.19	4.91	989.196	85.362	6.041	9.02	-1.52	101.52
51.50853-0.12574	51.50853	0.12574	2003	11	7	9:00:00 AM	6.36	1.95	990.349	73.4	8.902	18.90	16.85	100.94
51.50853-0.12574	51.50853	0.12574	2003	11	7	12:00:00 PM	5.83	0.36	994.175	67.903	8.414	24.31	18.22	106.10
51.50853-0.12574	51.50853	0.12574	2003	11	7	3:00:00 PM	6.74	-0.41	1000.347	60.061	7.374	16.57	7.67	104.66
